Predicted y,True y
892180.9648318731,892382.0
16328128.194133623,16320173.0
9684535.740462355,9684408.0
376298.85932994046,376739.0
299599.9839940306,299568.0
10492566.216739863,10492165.0
1574101.0361969243,1574616.0
12516230.449390572,12517301.0
804479.2046921938,803516.0
207075.86973719494,207682.0
34707503.68073496,34712064.0
223124.1395558041,223670.0
6826716.510483052,6825281.0
161839.541898531,161739.0
588996.6615103564,589391.0
4707909.112507972,4708492.0
1169140.5840907237,1169488.0
11204030.376289994,11202777.0
499211.3214825363,498541.0
3671181.1292527737,3674345.0
4487736.387906419,4487848.0
1742915.5588570593,1741920.0
184313.1220051905,184214.0
5390918.515725644,5391280.0
10580084.629333809,10579422.0
6175116.936096914,6176877.0
2006359.0104622135,2007237.0
1769249.2568435592,1769542.0
2576701.8086429983,2576123.0
1491288.0130629975,1492525.0
381717.0828151233,382067.0
121929.81481758099,121970.0
274967.1024254888,274240.0
7429175.995275025,7433383.0
10676124.78441791,10680130.0
751600.2796562411,751733.0
807535.9077230038,806366.0
5350459.360984572,5349121.0
6890848.1459307475,6891538.0
529959.6861624083,529832.0
16902575.799089223,16899687.0
3607571.414676004,3606057.0
2992246.8494704533,2993037.0
212620.23581549592,213212.0
800967.787997545,801947.0
839420.9611285827,840086.0
581683.4962937572,581124.0
3924632.2587127243,3927939.0
789973.849935555,787340.0
219084.0583085522,219632.0
2564616.850399989,2566842.0
705081.4394984014,706258.0
14303741.877227517,14299685.0
3804883.9177986886,3804299.0
2666287.24506661,2666360.0
1360303.4779535455,1360675.0
328802.3422312729,328708.0
254011.48235403985,253418.0
3296691.2250585486,3296581.0
4115465.005975949,4116134.0
4008889.005199688,4004558.0
17254165.453286227,17253139.0
12638709.673671482,12635399.0
6748661.387510177,6748736.0
305297.6394864858,304940.0
147871.5547025448,148187.0
271082.19661969645,270684.0
206083.12840459158,207030.0
2785695.3733358677,2786455.0
481236.03307483596,480608.0
939300.7483806148,939071.0
111149.39826634854,110594.0
241842.44626489157,242064.0
1281271.0243535517,1282316.0
9376566.763980689,9376770.0
11270925.610390393,11268112.0
1013002.9306120642,1010920.0
5582679.146616222,5577472.0
226425.79288444808,225795.0
995910.7888117855,995612.0
24379011.847065438,24383692.0
7820372.657029182,7820551.0
129079.54302442975,129071.0
24172900.432912163,24176172.0
25303308.975408174,25301067.0
370217.30191700323,370105.0
3941080.4169559777,3939252.0
229755.7985682931,229582.0
225664.7597747105,226060.0
272584.0812261433,271997.0
2347179.0333912177,2347614.0
9087781.222821489,9090087.0
2352191.90802128,2350356.0
1237215.5590787039,1236889.0
691586.7840851315,691229.0
3054229.349368922,3056219.0
560946.920038897,561408.0
102914.18158275832,102942.0
2032967.336180353,2032230.0
399019.50583838567,398625.0
10201224.380233739,10197086.0
4154956.349730117,4160498.0
3534215.0267712553,3535264.0
172522.24009952406,172918.0
20719292.51861707,20718057.0
1456606.2260142192,1454581.0
4016584.205154048,4015281.0
3585204.538302265,3585852.0
756744.9979473003,755472.0
2764737.010165445,2762955.0
532843.5749245777,533294.0
12283046.21518511,12286699.0
6110998.339352195,6108672.0
922808.2322010951,922137.0
746083.3134311198,746647.0
1752908.9174894644,1751108.0
655058.2627526142,655269.0
3759683.277365298,3761860.0
3901703.700643784,3903820.0
397167.6044019032,398202.0
393533.96915523737,392811.0
1687854.7467237527,1687099.0
475609.1479687689,475825.0
947578.7729677537,948654.0
11313497.502656763,11314559.0
441985.5596502835,443834.0
4449163.705584264,4449876.0
114172.09307023804,113900.0
2602429.27065403,2600864.0
1801190.9750506994,1802378.0
2371373.0938117513,2371269.0
4057569.1229417566,4055231.0
423450.3566761189,423431.0
3252440.1565260417,3250563.0
434714.00522832846,434773.0
291480.7493527196,291115.0
646297.8780076604,645469.0
124805.1843856374,124756.0
306949.9789283958,307252.0
163482.4979788751,163499.0
1831035.3184411249,1832319.0
7235204.193236863,7233408.0
8453261.084857725,8457863.0
20184185.02782122,20186733.0
125255.78944311413,125188.0
5687285.01899324,5686082.0
16160957.325293696,16160007.0
798085.0323191042,798956.0
2366185.3506054087,2364500.0
1584885.8197470605,1585137.0
1694803.3749625403,1694415.0
228764.48809992554,228271.0
8447914.908155033,8447847.0
217912.36444936116,218217.0
1416412.8041209155,1415072.0
642008.9724598147,640241.0
5196531.075293899,5193549.0
753904.8432151044,755025.0
1417417.9046967512,1418907.0
1841902.011347891,1841388.0
20838735.22524728,20845085.0
387482.7700475497,387889.0
3484720.550141721,3488339.0
10103624.204417724,10102353.0
200841.8016460858,200278.0
719471.7127514147,720145.0
7201545.039353873,7201022.0
663268.2983050654,663357.0
747872.7185805825,749030.0
89830.17122821393,89872.0
3088464.5908235903,3091514.0
9036350.777011286,9041925.0
1964845.7207323608,1963712.0
2503452.3498268453,2504369.0
12555406.699164543,12560206.0
143865.00292621483,143758.0
4793457.364671909,4795252.0
1243656.5035726156,1244422.0
284531.7750423556,284327.0
1624837.053278848,1626531.0
3821916.88455039,3825745.0
3754942.322671188,3752415.0
654098.8312163983,654867.0
1043322.2645238219,1042805.0
563174.4085281215,564248.0
14803233.73259304,14802147.0
4201526.305782493,4204663.0
1687156.8407993626,1689120.0
1179298.4586908915,1178633.0
4142027.81320914,4141100.0
4060468.0261983993,4062039.0
212108.69468376934,211968.0
306596.78089685354,305390.0
2573926.869582208,2574636.0
1064144.7871100628,1062762.0
3688829.6495083706,3690590.0
492283.5080772583,492804.0
736112.8755518944,736722.0
15381529.596785614,15388348.0
7117182.6452407325,7117055.0
486821.6838122279,486511.0
4584021.065424512,4581311.0
841941.1441111196,842149.0
12976725.594218412,12980485.0
2020453.2969875496,2020739.0
308044.6591649373,307434.0
1537617.092913758,1540044.0
515342.4611050288,515089.0
14338040.066384425,14341976.0
6007261.379248826,6005879.0
4439366.332065289,4442942.0
1645703.7199427125,1645021.0
594029.7853217088,593421.0
83974.70071547208,83951.0
835566.6112284028,836057.0
9171076.61885883,9179590.0
430727.1578587457,430980.0
164645.37935299054,164631.0
3434708.7811777988,3436043.0
1218123.703379288,1216656.0
570917.177331218,570720.0
16239042.474906875,16243367.0
369985.37970425654,370736.0
387834.8579558212,387422.0
4183641.8116108775,4181790.0
83464.9713712294,83520.0
3797169.5825653044,3798654.0
894649.4812908706,896156.0
249448.90521735288,248595.0
1340848.315351709,1340180.0
149017.4568378115,149357.0
2987687.08114079,2985434.0
76377.80867152335,76278.0
3560523.452390873,3558488.0
17658576.206069138,17658115.0
3637991.960816019,3637992.0
12122162.745392345,12118844.0
5958571.619842544,5957806.0
5293399.822677296,5292360.0
212844.02100434699,212769.0
16084086.038562251,16078458.0
2395799.8587035257,2396924.0
1723754.1821764999,1724514.0
3420322.6830266723,3420764.0
730567.0809847104,728817.0
64498.14998966572,64414.0
221272.35586629633,221410.0
8548871.436821053,8548072.0
483808.47543631174,484721.0
1623191.29361015,1622702.0
1409433.9854417827,1410900.0
3565042.2991550523,3564727.0
3952819.703347839,3954432.0
358638.8627289682,359329.0
1564785.3519709115,1565293.0
539660.5451953645,538526.0
4586920.157036037,4585410.0
527324.4300958922,526494.0
257075.54741413667,257170.0
509341.0751016628,509669.0
14362333.933231406,14361722.0
145668.514609918,146183.0
632022.439489938,633630.0
94510.07568853037,94891.0
2495021.011122939,2497266.0
735262.7795320188,735366.0
3903284.3755256557,3905038.0
360705.3530593631,361112.0
314218.80443625606,314299.0
10597908.405733503,10597489.0
21263017.909860022,21259984.0
705939.977685057,706534.0
3214351.538927783,3212597.0
2538917.7637775666,2537845.0
1556212.7727510198,1556023.0
123099.88317193073,123188.0
927414.9052463031,927102.0
103918.56184647532,103720.0
1867921.0926696334,1870635.0
977821.6624922517,979210.0
514248.6304882871,513177.0
464100.18459584826,463630.0
4009881.6111935703,4008215.0
347803.4861060667,348373.0
1826015.3854547192,1826719.0
2205599.425685516,2205762.0
1488068.4399934157,1490204.0
515360.8945971956,516805.0
943271.3616400043,944674.0
21590320.189862452,21584816.0
294335.4761578013,294324.0
18077890.879722595,18076843.0
13306666.420770051,13308492.0
315259.876223008,314655.0
941023.2145004767,941635.0
2597002.0846432704,2598286.0
722283.9974197695,723139.0
855298.3462807159,855766.0
6779513.875047904,6779826.0
2977218.5830735774,2976438.0
17983311.166701782,17988707.0
559009.1111726426,557322.0
1427637.6730620873,1427929.0
171968.98390785488,171334.0
1885420.8119270024,1886186.0
2992336.194785693,2994668.0
259851.76829521958,260113.0
412989.07351944875,413978.0
1555262.6296913815,1554296.0
736159.6920611239,734774.0
62169.10364683739,62187.0
1037129.5350807776,1037299.0
4870299.240271173,4870176.0
5207544.820040282,5205402.0
44736716.11245154,44728013.0
16640936.297569424,16634750.0
259558.67384806176,259453.0
2250909.5542741455,2249745.0
3867438.4757637093,3865687.0
1514338.890745254,1514589.0
4932068.426546063,4927900.0
87519.16931329129,87012.0
1268821.2513709585,1267733.0
2909034.652116355,2909657.0
1396710.5132533684,1396773.0
7422247.470616939,7421429.0
5047448.659319197,5046023.0
195271.40553106114,195739.0
4576011.548061548,4573295.0
1977441.735583418,1979491.0
162874.17210862433,162818.0
218764.43824547163,219569.0
135195.5120666602,136015.0
469260.84594799654,468676.0
461026.0268076627,461580.0
346863.2019016327,347264.0
14682730.440011116,14683908.0
1068043.715432212,1068856.0
5632499.863163072,5631348.0
4203659.199208554,4203338.0
153602.45492906478,153576.0
724485.1610024206,724225.0
1234698.0202017955,1235752.0
364192.39191224985,364751.0
3054685.030422435,3054271.0
972114.9092008877,971165.0
537776.5845547152,537872.0
1339323.2257157124,1339181.0
1128052.235207543,1125806.0
1576850.1428758975,1576777.0
1043768.7042363619,1043493.0
2350034.970843985,2350475.0
1345506.918876447,1344669.0
1383968.6211343005,1384969.0
201504.49848154045,200935.0
6023259.639602168,6027253.0
128891.67884426721,128864.0
541867.7497537724,541544.0
17547564.096504416,17544314.0
1201238.0717587671,1202870.0
902800.082231497,902268.0
7289176.263950174,7289231.0
800035.3552740646,800842.0
5306648.439446365,5309896.0
1920092.1925291808,1920152.0
20365661.113423258,20364634.0
324061.52188800316,324071.0
127633.55892414672,127236.0
767116.509829326,766992.0
1802709.1820007553,1803043.0
71025.01592343645,70944.0
2740296.886446912,2739532.0
3798054.32927659,3797682.0
12520662.73003356,12517525.0
330077.23576589604,330782.0
1461192.3438337427,1460261.0
91155.35346154177,91227.0
2581539.077214677,2580285.0
1394555.035401697,1395361.0
164296.6740443984,164287.0
5453930.081688898,5455483.0
2897814.3204885344,2897830.0
485102.6021856564,486843.0
460744.4024343443,459338.0
1733325.9899666633,1733040.0
461008.8013507011,461878.0
5805210.671614636,5804383.0
172011.84990803726,171607.0
4084306.9866034533,4086569.0
321972.1640555151,321683.0
2186247.6655703657,2185278.0
1473907.036246358,1471900.0
2263255.949158873,2261689.0
316670.6575564676,315758.0
9594638.368358515,9599020.0
3482442.817127993,3481795.0
204902.21662237696,203949.0
1003391.5476186483,1003844.0
164893.10300227118,165390.0
739894.2364771555,739055.0
367157.7505621176,367450.0
1361851.7227671964,1362674.0
113174.8872733141,113655.0
1367106.1675147964,1367986.0
1255311.237547022,1256088.0
288294.34325338097,289088.0
2146985.6913247523,2147372.0
3741795.6519795028,3743994.0
3519338.579787426,3522561.0
1569310.4818366792,1571855.0
13237196.846569428,13245014.0
12251520.982206676,12249067.0
1460353.2279654292,1460888.0
376034.09102163307,375702.0
83392.35923720036,83056.0
1436735.69528132,1437475.0
1618844.4681441085,1616088.0
3548146.4254167057,3547117.0
472029.3890104558,470981.0
295295.43918496807,295734.0
2287464.8357234364,2287111.0
391557.6578437917,390974.0
207329.84222619754,206877.0
18904605.498524215,18897136.0
1014786.5361257592,1014338.0
4051844.0810960485,4052545.0
2674791.3016104144,2676122.0
1300370.635971481,1301098.0
1982349.7895338035,1985561.0
2593542.4168515303,2592014.0
8768968.972457355,8766038.0
212386.33722621136,212611.0
528483.3769974653,527464.0
139049.14359032694,139110.0
694830.0760904229,694999.0
1712951.809395531,1713199.0
157135.56445332398,155975.0
6233869.410860858,6233318.0
17432692.36089987,17434172.0
7380357.772168981,7384293.0
3325365.3017313457,3324951.0
2153662.243954361,2154094.0
123019.28239644904,122897.0
3237571.5654553776,3238699.0
1593516.419217326,1593421.0
1763177.2660743722,1762882.0
3100710.1279078797,3099306.0
6687687.899358114,6686267.0
3870029.989350784,3871530.0
945109.5178644492,944487.0
6494800.489156404,6488352.0
10781550.392283872,10783960.0
1174227.3210400871,1174055.0
1714529.3062441554,1713698.0
1576824.492012644,1576018.0
8512844.554240573,8515990.0
8842215.062937425,8838556.0
602655.1278565672,602001.0
887897.2548527446,889498.0
282529.8034648028,282120.0
20258680.76040341,20256070.0
826598.5281101207,826047.0
3930865.330381852,3927048.0
6133187.337427496,6133367.0
1765923.1561460602,1763338.0
1782205.344552278,1782967.0
431824.7203768506,432141.0
876266.055565041,875413.0
1015910.9095081203,1016002.0
10621681.5496894,10620315.0
557695.3330981517,558245.0
